,timestamp,value
214,2004-10-01,5.5
215,2004-09-01,5.4
216,2004-08-01,5.4
217,2004-07-01,5.5
218,2004-06-01,5.6
219,2004-05-01,5.6
220,2004-04-01,5.6
221,2004-03-01,5.8
222,2004-02-01,5.6
223,2004-01-01,5.7
224,2003-12-01,5.7
225,2003-11-01,5.8
226,2003-10-01,6.0
227,2003-09-01,6.1
228,2003-08-01,6.1
229,2003-07-01,6.2
230,2003-06-01,6.3
231,2003-05-01,6.1
232,2003-04-01,6.0
233,2003-03-01,5.9
234,2003-02-01,5.9
235,2003-01-01,5.8
236,2002-12-01,6.0
237,2002-11-01,5.9
238,2002-10-01,5.7
239,2002-09-01,5.7
240,2002-08-01,5.7
241,2002-07-01,5.8
242,2002-06-01,5.8
243,2002-05-01,5.8
244,2002-04-01,5.9
245,2002-03-01,5.7
246,2002-02-01,5.7
247,2002-01-01,5.7
248,2001-12-01,5.7
249,2001-11-01,5.5
250,2001-10-01,5.3
251,2001-09-01,5.0
252,2001-08-01,4.9
253,2001-07-01,4.6
254,2001-06-01,4.5
255,2001-05-01,4.3
256,2001-04-01,4.4
257,2001-03-01,4.3
258,2001-02-01,4.2
259,2001-01-01,4.2
260,2000-12-01,3.9
261,2000-11-01,3.9
262,2000-10-01,3.9
263,2000-09-01,3.9
264,2000-08-01,4.1
265,2000-07-01,4.0
266,2000-06-01,4.0
267,2000-05-01,4.0
268,2000-04-01,3.8
269,2000-03-01,4.0
270,2000-02-01,4.1
271,2000-01-01,4.0
272,1999-12-01,4.0
273,1999-11-01,4.1
274,1999-10-01,4.1
275,1999-09-01,4.2
276,1999-08-01,4.2
277,1999-07-01,4.3
278,1999-06-01,4.3
279,1999-05-01,4.2
280,1999-04-01,4.3
281,1999-03-01,4.2
282,1999-02-01,4.4
283,1999-01-01,4.3
284,1998-12-01,4.4
285,1998-11-01,4.4
286,1998-10-01,4.5
287,1998-09-01,4.6
288,1998-08-01,4.5
289,1998-07-01,4.5
290,1998-06-01,4.5
291,1998-05-01,4.4
292,1998-04-01,4.3
293,1998-03-01,4.7
294,1998-02-01,4.6
295,1998-01-01,4.6
296,1997-12-01,4.7
297,1997-11-01,4.6
298,1997-10-01,4.7
299,1997-09-01,4.9
300,1997-08-01,4.8
301,1997-07-01,4.9
302,1997-06-01,5.0
303,1997-05-01,4.9
304,1997-04-01,5.1
305,1997-03-01,5.2
306,1997-02-01,5.2
307,1997-01-01,5.3
308,1996-12-01,5.4
309,1996-11-01,5.4
310,1996-10-01,5.2
311,1996-09-01,5.2
312,1996-08-01,5.1
313,1996-07-01,5.5
314,1996-06-01,5.3
315,1996-05-01,5.6
316,1996-04-01,5.6
317,1996-03-01,5.5
318,1996-02-01,5.5
319,1996-01-01,5.6
320,1995-12-01,5.6
321,1995-11-01,5.6
322,1995-10-01,5.5
323,1995-09-01,5.6
324,1995-08-01,5.7
325,1995-07-01,5.7
326,1995-06-01,5.6
327,1995-05-01,5.6
328,1995-04-01,5.8
329,1995-03-01,5.4
330,1995-02-01,5.4
331,1995-01-01,5.6
332,1994-12-01,5.5
333,1994-11-01,5.6
334,1994-10-01,5.8
335,1994-09-01,5.9
336,1994-08-01,6.0
337,1994-07-01,6.1
338,1994-06-01,6.1
339,1994-05-01,6.1
340,1994-04-01,6.4
341,1994-03-01,6.5
342,1994-02-01,6.6
343,1994-01-01,6.6
344,1993-12-01,6.5
345,1993-11-01,6.6
346,1993-10-01,6.8
347,1993-09-01,6.7
348,1993-08-01,6.8
349,1993-07-01,6.9
350,1993-06-01,7.0
351,1993-05-01,7.1
352,1993-04-01,7.1
353,1993-03-01,7.0
354,1993-02-01,7.1
355,1993-01-01,7.3
356,1992-12-01,7.4
357,1992-11-01,7.4
358,1992-10-01,7.3
359,1992-09-01,7.6
360,1992-08-01,7.6
361,1992-07-01,7.7
362,1992-06-01,7.8
363,1992-05-01,7.6
364,1992-04-01,7.4
365,1992-03-01,7.4
366,1992-02-01,7.4
367,1992-01-01,7.3
368,1991-12-01,7.3
369,1991-11-01,7.0
