,timestamp,value
1134,1928-02-01,17.1
1135,1928-01-01,17.3
1136,1927-12-01,17.3
1137,1927-11-01,17.3
1138,1927-10-01,17.4
1139,1927-09-01,17.3
1140,1927-08-01,17.2
1141,1927-07-01,17.3
1142,1927-06-01,17.6
1143,1927-05-01,17.4
1144,1927-04-01,17.3
1145,1927-03-01,17.3
1146,1927-02-01,17.4
1147,1927-01-01,17.5
1148,1926-12-01,17.7
1149,1926-11-01,17.7
1150,1926-10-01,17.6
1151,1926-09-01,17.5
1152,1926-08-01,17.4
1153,1926-07-01,17.5
1154,1926-06-01,17.7
1155,1926-05-01,17.8
1156,1926-04-01,17.9
1157,1926-03-01,17.8
1158,1926-02-01,17.9
1159,1926-01-01,17.9
1160,1925-12-01,17.9
1161,1925-11-01,18.0
1162,1925-10-01,17.7
1163,1925-09-01,17.7
1164,1925-08-01,17.7
1165,1925-07-01,17.7
1166,1925-06-01,17.5
1167,1925-05-01,17.3
1168,1925-04-01,17.2
1169,1925-03-01,17.3
1170,1925-02-01,17.2
1171,1925-01-01,17.3
1172,1924-12-01,17.3
1173,1924-11-01,17.2
1174,1924-10-01,17.2
1175,1924-09-01,17.1
1176,1924-08-01,17.0
1177,1924-07-01,17.1
1178,1924-06-01,17.0
1179,1924-05-01,17.0
1180,1924-04-01,17.0
1181,1924-03-01,17.1
1182,1924-02-01,17.2
1183,1924-01-01,17.3
1184,1923-12-01,17.3
1185,1923-11-01,17.3
1186,1923-10-01,17.3
1187,1923-09-01,17.2
1188,1923-08-01,17.1
1189,1923-07-01,17.2
1190,1923-06-01,17.0
1191,1923-05-01,16.9
1192,1923-04-01,16.9
1193,1923-03-01,16.8
1194,1923-02-01,16.8
1195,1923-01-01,16.8
1196,1922-12-01,16.9
1197,1922-11-01,16.8
1198,1922-10-01,16.7
1199,1922-09-01,16.6
1200,1922-08-01,16.6
1201,1922-07-01,16.8
1202,1922-06-01,16.7
1203,1922-05-01,16.7
1204,1922-04-01,16.7
1205,1922-03-01,16.7
1206,1922-02-01,16.9
1207,1922-01-01,16.9
1208,1921-12-01,17.3
1209,1921-11-01,17.4
1210,1921-10-01,17.5
1211,1921-09-01,17.5
1212,1921-08-01,17.7
1213,1921-07-01,17.7
1214,1921-06-01,17.6
1215,1921-05-01,17.7
1216,1921-04-01,18.1
1217,1921-03-01,18.3
1218,1921-02-01,18.4
1219,1921-01-01,19.0
1220,1920-12-01,19.4
1221,1920-11-01,19.8
1222,1920-10-01,19.9
1223,1920-09-01,20.0
1224,1920-08-01,20.3
1225,1920-07-01,20.8
1226,1920-06-01,20.9
1227,1920-05-01,20.6
1228,1920-04-01,20.3
1229,1920-03-01,19.7
1230,1920-02-01,19.5
1231,1920-01-01,19.3
1232,1919-12-01,18.9
1233,1919-11-01,18.5
1234,1919-10-01,18.1
1235,1919-09-01,17.8
1236,1919-08-01,17.7
1237,1919-07-01,17.4
1238,1919-06-01,16.9
1239,1919-05-01,16.9
1240,1919-04-01,16.7
1241,1919-03-01,16.4
1242,1919-02-01,16.2
1243,1919-01-01,16.5
1244,1918-12-01,16.5
1245,1918-11-01,16.3
1246,1918-10-01,16.0
1247,1918-09-01,15.7
1248,1918-08-01,15.4
1249,1918-07-01,15.1
1250,1918-06-01,14.7
1251,1918-05-01,14.5
1252,1918-04-01,14.2
1253,1918-03-01,14.0
1254,1918-02-01,14.1
1255,1918-01-01,14.0
1256,1917-12-01,13.7
1257,1917-11-01,13.5
1258,1917-10-01,13.5
1259,1917-09-01,13.3
1260,1917-08-01,13.0
1261,1917-07-01,12.8
1262,1917-06-01,13.0
1263,1917-05-01,12.8
1264,1917-04-01,12.6
1265,1917-03-01,12.0
1266,1917-02-01,12.0
1267,1917-01-01,11.7
1268,1916-12-01,11.6
1269,1916-11-01,11.5
1270,1916-10-01,11.3
1271,1916-09-01,11.1
1272,1916-08-01,10.9
1273,1916-07-01,10.8
1274,1916-06-01,10.8
1275,1916-05-01,10.7
1276,1916-04-01,10.6
1277,1916-03-01,10.5
1278,1916-02-01,10.4
1279,1916-01-01,10.4
1280,1915-12-01,10.3
1281,1915-11-01,10.3
1282,1915-10-01,10.2
1283,1915-09-01,10.1
1284,1915-08-01,10.1
1285,1915-07-01,10.1
1286,1915-06-01,10.1
1287,1915-05-01,10.1
1288,1915-04-01,10.0
1289,1915-03-01,9.9
1290,1915-02-01,10.0
1291,1915-01-01,10.1
1292,1914-12-01,10.1
1293,1914-11-01,10.2
1294,1914-10-01,10.1
1295,1914-09-01,10.2
1296,1914-08-01,10.2
1297,1914-07-01,10.0
1298,1914-06-01,9.9
1299,1914-05-01,9.9
1300,1914-04-01,9.8
1301,1914-03-01,9.9
1302,1914-02-01,9.9
1303,1914-01-01,10.0
1304,1913-12-01,10.0
1305,1913-11-01,10.1
1306,1913-10-01,10.0
1307,1913-09-01,10.0
1308,1913-08-01,9.9
1309,1913-07-01,9.9
1310,1913-06-01,9.8
1311,1913-05-01,9.7
1312,1913-04-01,9.8
1313,1913-03-01,9.8
1314,1913-02-01,9.8
1315,1913-01-01,9.8
